0.00
-0.15
-0.24
-0.39
-0.53
-0.65
-0.74
-0.82
-0.86
-0.89
-1.00
-1.08
-1.15
-1.23
-1.30
-1.38
-1.45
-1.51
-1.57
-1.64
-1.70
-1.75
-1.80
-1.85
-1.89
-1.93
-1.97
-2.01
-2.05
-2.10
-2.14
-2.18
-2.22
-2.26
-2.29
-2.32
-2.35
-2.39
-2.41
-2.44
-2.46
-2.48
-2.51
-2.52
-2.55
-2.57
-2.59
-2.61
-2.63
-2.65
-2.67
-2.68
-2.70
-2.71
-2.72
-2.74
-2.76
-2.78
-2.79
-2.80
-2.81
-2.82
-2.84
-2.86
-2.87
-2.88
-2.89
-2.90
-2.90
-2.91
-2.91
-2.93
-2.93
-2.93
-2.94
-2.95
-2.95
-2.95
-2.96
-2.97
-2.97
-2.98
-2.99
-3.00
-3.00
-3.01
-3.02
-3.03
-3.03
-3.04
-3.04
-3.05
-3.06
-3.07
-3.07
-3.07
-3.08
-3.08
-3.08
-3.08
-3.08
-3.07
-3.07
-3.07
-3.06
-3.06
-3.06
-3.06
-3.06
-3.07
-3.07
-3.07
-3.07
-3.08
-3.08
-3.09
-3.09
-3.09
-3.09
-3.08
-3.09
-3.09
-3.09
-3.10
-3.09
-3.09
-3.09
-3.10
-3.10
-3.10
-3.10
-3.09
-3.09
-3.10
-3.10
-3.13
-3.13
-3.13
-3.12
-3.13
-3.12
-3.12
-3.12
-3.13
-3.13
-3.13
-3.12
-3.13
-3.13
-3.13
-3.13
-3.13
-3.13
-3.14
-3.14
-3.15
-3.15
-3.16
-3.15
-3.16
-3.16
-3.15
-3.14
-3.15
-3.15
-3.16
-3.15
-3.15
-3.15
-3.15
-3.15
-3.16
-3.16
-3.16
-3.16
-3.15
-3.16
-3.15
-3.15
-3.15
-3.15
-3.15
-3.16
-3.16
-3.15
-3.15
-3.15
-3.16
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.14
-3.14
-3.14
-3.14
-3.14
-3.13
-3.13
-3.13
-3.13
-3.13
-3.14
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.14
-3.14
-3.14
-3.15
-3.15
-3.15
-3.15
-3.15
-3.15
-3.14
-3.14
-3.14
-3.13
-3.13
-3.13
-3.14
-3.17
-3.21
-3.25
-3.27
-3.31
-3.33
-3.35
-3.38
-3.40
-3.42
-3.44
-3.46
-3.48
-3.50
-3.52
-3.54
-3.56
-3.57
-3.60
-3.61
-3.63
-3.64
-3.66
-3.67
-3.67
-3.69
-3.71
-3.70
-3.72
-3.73
-3.75
-3.76
-3.77
-3.78
-3.79
-3.79
-3.80
-3.82
-3.83
-3.83
-3.84
-3.85
-3.86
-3.87
-3.88
-3.88
-3.89
-3.90
-3.90
-3.91
-3.91
-3.91
-3.91
-3.92
-3.92
-3.93
-3.93
-3.94
-3.94
-3.95
-3.96
-3.97
-3.97
-3.97
-3.97
-3.97
-3.97
-3.97
-3.97
-3.97
-3.98
-3.98
-3.98
-3.99
-3.99
-3.99
-3.99
-4.00
-4.00
-4.00
-4.00
-4.01
-4.01
-4.01
-4.01
-4.02
-4.01
-4.01
-4.01
-4.01
-4.02
-4.01
-4.01
-4.01
-4.02
-4.02
-4.03
-4.03
-4.03
-4.03
-4.02
-4.02
-4.03
-4.03
-4.03
-4.03
-4.03
-4.03
-4.03
-4.03
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.00
-4.00
-4.01
-4.02
-4.03
-4.03
-4.03
-4.03
-4.03
-4.02
-4.02
-4.02
-4.02
-4.02
-4.02
-4.02
-4.02
-4.02
-4.02
-4.02
-4.01
-4.01
-4.01
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-4.01
-4.01
-4.01
-4.02
-4.01
-4.01
-4.01
-4.00
-4.00
-4.00
-4.00
-3.99
-3.99
-3.98
-3.98
-3.98
-3.98
-3.98
-3.98
-3.97
-3.98
-3.97
-3.97
-3.98
-3.98
-3.98
-3.98
-3.98
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.98
-3.98
-3.97
-3.97
-3.97
-3.97
-3.96
-3.97
-3.97
-3.97
-3.97
-3.98
-3.98
-3.99
-3.99
-3.98
-3.98
-3.97
-3.97
-3.97
-3.97
-3.97
-3.98
-3.97
-3.97
-3.97
-3.97
-3.97
-3.97
-3.96
-3.96
-3.97
-3.96
-3.96
-3.97
-3.96
-3.96
-3.96
-3.96
-3.96
-3.96
-3.95
-3.95
-3.95
-3.95
-3.96
-3.95
-3.95
-3.96
-3.96
-3.96
-3.96
-3.96
-3.97
-3.97
-3.97
-3.98
-3.97
-3.97
-3.97
-3.97
-3.97
-3.98
-3.98
-3.98
-3.98
-3.98
-3.97
-3.98
-3.99
-3.99
-3.99
-3.98
-3.98
-3.98
-3.98
-3.98
-3.99
-3.99
-3.98
-3.99
-3.98
-3.98
-3.98
-3.98
-3.99
-3.99
-3.98
-3.98
-3.98
-3.98
-3.98
-3.99
-3.99
-3.99
-3.99
-3.99
-4.00
-4.00
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.01
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-4.00
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.98
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-4.00
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.99
-3.98
-3.98
-3.98
-3.98
-3.97
-3.98
-3.98
-3.98
-3.98
-3.97
-3.97
-3.98
-3.98
-3.98
-3.98
-3.98
-3.98
-3.97
-3.97
-3.97
-3.96
-3.97
-3.96
-3.97
-3.96
-3.97
-3.97
-3.96
-3.96
-3.96
-3.97
-3.96
-3.96
-3.96
-3.97
-3.97
-3.96
-3.97
-3.98
-3.98
-3.97
-3.97
-3.97
0.00
-0.13
-0.25
-0.35
-0.46
-0.56
-2.57
-2.67
-2.76
-2.84
-2.93
-3.01
-3.09
-3.16
-3.23
-5.29
-5.35
-5.42
-5.48
-5.54
-5.59
-5.64
-7.66
-7.71
-7.76
-7.81
-7.86
-7.91
-7.95
-7.98
-8.02
-10.00
-10.04
-10.07
-10.10
-10.13
-10.16
-10.19
-10.21
-12.13
-12.16
-12.18
-12.21
-12.23
-14.09
-14.10
-14.12
-14.14
-14.16
-15.99
-16.02
-16.04
-16.06
-16.07
-17.86
-17.87
-17.89
-17.90
-17.92
-19.67
-19.68
-19.70
-19.71
-19.72
-21.43
-21.44
-21.45
-21.46
-21.48
-23.14
-23.15
-23.16
-23.17
-23.18
-24.81
-24.82
-24.83
-24.84
-24.85
-26.44
-26.45
-26.46
-26.46
-26.47
-28.02
-28.02
-28.03
-28.03
-28.04
-29.56
-29.56
-29.57
-29.57
-29.58
-31.05
-31.07
-31.07
-31.07
-31.08
-32.51
-32.51
-32.52
-32.53
-32.53
-33.92
-33.93
-33.93
-33.93
-33.93
-35.28
-35.28
-35.29
-35.29
-35.29
-36.59
-36.60
-36.60
-36.61
-36.61
-37.88
-37.89
-37.89
-37.89
-37.90
-39.13
-39.14
-39.14
-39.15
-39.15
-40.34
-40.34
-40.35
-40.35
-40.35
-41.50
-41.51
-41.51
-41.52
-41.53
-42.65
-42.66
-42.66
-42.67
-42.68
-43.76
-43.76
-43.77
-43.77
-43.77
-44.82
-44.83
-44.83
-44.84
-44.85
-45.86
-45.87
-45.87
-45.87
-45.88
-46.87
-46.87
-46.87
-46.88
-46.88
-47.83
-47.85
-47.85
-47.85
-47.86
-48.78
-48.78
-48.78
-48.78
-48.78
-49.67
-49.68
-49.69
-49.69
-49.70
-50.56
-50.56
-50.57
-50.58
-50.58
-51.52
-51.53
-51.53
-51.53
-51.53
-52.40
-52.41
-52.41
-52.42
-52.43
-50.45
-50.46
-50.46
-50.46
-50.46
-45.27
-45.27
-45.28
-45.28
-45.29
-41.13
-41.14
-41.14
-41.15
-41.15
-39.19
-39.19
-39.19
-39.20
-39.21
-36.87
-36.87
-36.87
-36.88
-36.88
-34.81
-34.82
-34.82
-34.83
-34.84
-33.84
-33.85
-33.85
-33.85
-33.86
-32.91
-32.92
-32.92
-32.92
-32.93
-31.42
-31.42
-31.42
-31.42
-31.43
-30.38
-30.38
-30.39
-30.39
-30.40
-29.34
-29.35
-29.35
-29.35
-29.36
-28.44
-28.45
-28.45
-28.46
-28.46
-27.45
-27.46
-27.47
-27.47
-27.47
-26.79
-26.80
-26.81
-26.81
-26.82
-26.22
-26.22
-26.23
-26.23
-26.24
-25.62
-25.63
-25.63
-25.64
-25.64
-25.29
-25.30
-25.30
-25.31
-25.31
-25.86
-25.86
-25.87
-25.87
-25.87
-28.39
-28.39
-28.40
-28.40
-28.41
-34.73
-34.74
-34.75
-34.75
-34.75
-40.18
-40.18
-40.19
-40.19
-40.20
-42.98
-42.99
-42.99
-43.00
-43.00
-44.43
-44.44
-44.45
-44.45
-44.45
-45.61
-45.62
-45.62
-45.63
